id,synsetId,subSynsetId,modelId,split
004438,02828884,02828884,b852e63ad5983f1a8ccde000e771fc1a,test
004492,02828884,02828884,b6b10e519fed3c9ea9d99888ae8a3eb5,test
004729,02828884,02828884,9fd5b67a2b20b5d1b19874039c8f3e05,test
005099,02828884,02828884,88440ae4e218fa6ed4d8765e3910f617,test
005291,02828884,02828884,ddbcdce0db6aa00524b325c2195eaee5,test
005575,02828884,02828884,7b21980987b63b953e329950ec40f6dd,test
005614,02828884,02828884,f8ff2310c6b130d38aaa31e538081318,test
005756,02828884,02828884,fdf0f799b897b0c99917ad57402f53f1,test
005773,02828884,02828884,71ab9fd8db7ee09a59cbde03ded257fd,test
005929,02828884,02828884,f7ffdf91b66c0c989c9513cebb0fb44c,test
005936,02828884,02828884,459f90aa2162b1f1d46c340938e2ff1c,test
006219,02828884,02828884,7a8a8c523bcaa364a41bbb5eb703e15,test
006278,02828884,02828884,d74a990634bb4b98ad5067eac75a07f7,test
006389,02828884,02828884,2c6c50ead2551d51a0e159a720dabf7,test
006672,02828884,02828884,8f102661c3efbdd184f92715bac39b74,test
006760,02828884,02828884,7cab2809bcc7b73a141c96faecd80bdd,test
006917,02828884,02828884,498ef3fb51503dc36e07666ce67ff5a,test
006997,02828884,02828884,61ade658bb475cc6a992c1353f8a88ef,test
007114,02828884,02828884,7bbd4d3fed3c4255626d7e3d07da8352,test
007157,02828884,02828884,5d463e4412600a3213afadfff198a630,test
007168,02828884,02828884,2cb61abc0c2663ae8f0add668496d7a1,test
007243,02828884,02828884,8277bffcffda5c4edab3d510e4b89249,test
007265,02828884,02828884,c9ca9b7317ac41b82168e5dee0d7f21,test
007487,02828884,02828884,af79d505f2ef2223cb2a965e75be701c,test
007627,02828884,02828884,d7025b55fe15337ed7c5502d4a22edf5,test
007665,02828884,02828884,6752d9230ae82d1ce67de87b371d4c06,test
007739,02828884,02828884,ea4740ede10b7620c09352f205bd9134,test
007782,02828884,02828884,8d074f177479ac42628516f95b4691f,test
007965,02828884,02828884,9e4c82a76b6aff2bbeedb4c8fd29e2d1,test
007994,02828884,02828884,557899ea369eedd4cb2a965e75be701c,test
008406,02828884,02828884,8a5a59ab999c03ccfb0eb7e753c06942,test
008927,02828884,02828884,d1f9f40f8f58394c91cb0beedee33fd,test
008963,02828884,02828884,14af4a9931635c75f4fb4dee5181bee,test
009044,02828884,02828884,35948e4d06a9b07e8ba8ff316aec8d3d,test
009068,02828884,02828884,d8b87f36fde3f2f3bc5996932c1238cd,test
009080,02828884,02828884,56a818c4e5891f1d39316df04169d12f,test
009172,02828884,02828884,3830a5b2eec789ac63b2acb037dfbcde,test
009233,02828884,02828884,85db4f1bf9e2b62c492d9da2668ec34c,test
009317,02828884,02828884,9de1b1608e6ffb9afde926512eb9d305,test
009390,02828884,02828884,1a55e418c61e9dab6f4a86fe50d4c8f0,test
009451,02828884,02828884,f0b85200702e4739391e4d6c585a697a,test
009873,02828884,02828884,84bb6a30b1c5a87be008ebe8273a693f,test
009949,02828884,02828884,14abcb14222adcd499b68520b875243,test
009987,02828884,02828884,95cbcdc64b28bbf396f61afd58e50ae2,test
010025,02828884,02828884,cad58af144b615b674a3201fd136f855,test
010115,02828884,02828884,3749b110a6f7895afdb310510a9dc39,test
010212,02828884,02828884,a047cb14c22517e6f33e284fed03c3fc,test
010450,02828884,02828884,28b9f2908f0cbb179c21c139c0613648,test
010639,02828884,02828884,84efcf2796fad0d2917fe9209d09e56e,test
010729,02828884,02828884,e7bb6ef568db1c986dfe473551340375,test
010840,02828884,02828884,5d8f7c82a04943fed201085e80edb26a,test
010903,02828884,02828884,4d6b053f11e784e2a136ebdce43e4200,test
011321,02828884,02828884,d9c927569da63ff92ebeb1e6a8111f53,test
011370,02828884,02828884,a7366461245f831ea764a25163affad1,test
011447,02828884,02828884,beae527c550f5ce8e4ed7bd95fe664b,test
011608,02828884,02828884,2bfeb0ef0693823d1418b6bd61b3ca4,test
011651,02828884,02828884,b9fb64100372235adbbc9440457e303e,test
011744,02828884,02828884,19399a9aac37442359cbde03ded257fd,test
011806,02828884,02828884,a380e75d8efcb4192f550a4f461edf6b,test
011930,02828884,02828884,8fc8fb14df48da05ad5067eac75a07f7,test
011943,02828884,02828884,1e039c5d86b061a593ebeeedbff73b,test
012029,02828884,02828884,ad9a12cce63df1c9870f22c94729669b,test
012313,02828884,02828884,f264c4d430891732d97248c4337f8439,test
012325,02828884,02828884,eb9938d81ec9005882db9fca4b68095,test
012510,02828884,02828884,efe997f288fdce2d985ef0bf52b97bf5,test
012749,02828884,02828884,550e62946d2f55554bce3147c41ec725,test
012932,02828884,02828884,26299b4f8e03f3ae9470a3e695aa4fae,test
013046,02828884,02828884,92f1fa8d3b5da497ad5067eac75a07f7,test
013161,02828884,02828884,18d0aff1a5eb486ae2be3aed8abfbbaf,test
013242,02828884,02828884,20222f467d257022c8bbbd98dee48cb,test
013259,02828884,02828884,c3d8c664906eb8e57b11ae648ea92233,test
013384,02828884,02828884,5a96b6b335bada106fa8ce57c8ec2e09,test
013530,02828884,02828884,ea56c97ec123270c2d776d9e024e5deb,test
013720,02828884,02828884,abcb5dc91337f47682db9fca4b68095,test
013810,02828884,02828884,8a03039b614b41b319fb4103277a6b93,test
014082,02828884,02828884,2974b7f87eb2297ffebad4f49b26ec52,test
014801,02828884,02828884,3d470843f013f9d8c9fd4914d3d18461,test
014915,02828884,02828884,891b8a01ad71af2db7e843606969432b,test
015301,02828884,02828884,220ab2896e0b5d87dae58dd9656897ad,test
015409,02828884,02828884,e56b95381904bfd08ccde000e771fc1a,test
015503,02828884,02828884,717019a5d139874f44dfa7c5506ef235,test
015579,02828884,02828884,abf095439d2d7bdb57a8fa4c1cbcf3ea,test
015907,02828884,02828884,e8480e72fb656057656a19d1d18fdbac,test
016062,02828884,02828884,617fa8d6d65af35d71295682a9280b8b,test
016071,02828884,02828884,e1ce45ee8de4436655a9b4fa7594b177,test
016152,02828884,02828884,de00838284782bfe97fb25ec4f973add,test
016195,02828884,02828884,f7b5756c04e354a0c1c40d87de24d930,test
016478,02828884,02828884,552ab19eab47725cb2a965e75be701c,test
016908,02828884,02828884,84d0db8ad40017a195c500dedd6e2c23,test
017122,02828884,02828884,cff15ed24c45878b3567b82c74e275b4,test
017150,02828884,02828884,2346b4f87a4f683b92e6829c9c63f7e8,test
017342,02828884,02828884,e4b80a7e381c6ef0f4215050a7660e65,test
017646,02828884,02828884,9399c7769b01d4742591fa6348c25a73,test
018309,02828884,02828884,3e81e31d8cd99cdffae0a22d98098878,test
018457,02828884,02828884,8bb2354519a2ca276d9eb2ed02ef01ed,test
018521,02828884,02828884,106494f75125eea6adf66a6d73888234,test
018556,02828884,02828884,ce23a5781e86368af4fb4dee5181bee,test
018574,02828884,02828884,3a60057b27f90ed64910664c4d1311f4,test
018585,02828884,02828884,c7fb65bd3bd09a852056b4bd5d870b47,test
018679,02828884,02828884,72b6c4e1d8b93b21c2bf98e7124e149,test
018876,02828884,02828884,6a237c1e61fe2bba8490246570868c8d,test
018887,02828884,02828884,25876fee744f8f8dd45380eb90f62b3f,test
018990,02828884,02828884,86059f6fa56a8c5e44175b4dddf5be08,test
019017,02828884,02828884,2d1ea225c279836cd67b3c7873295e75,test
019139,02828884,02828884,b95994218ee416f492d9da2668ec34c,test
019221,02828884,02828884,fa2f82cf9275c2078ccde000e771fc1a,test
019269,02828884,02828884,2731687dd460a263d8eae9bce48bbeed,test
019564,02828884,02828884,5b24beacd0385489a6ca26b5255a8e6,test
020170,02828884,02828884,cf873b381095c2d43cbc166debd211cf,test
020351,02828884,02828884,38e367e4421ec3cbba70cedf91706353,test
020760,02828884,02828884,9bb6f0077f91c613f155d75bbf62b80,test
020813,02828884,02828884,90a8b80aa2fa209ca936e2693dce34b6,test
020889,02828884,02828884,bfaad1f9dadac9b6a385f05be5d65f80,test
021001,02828884,02828884,e329a9a5e7422b0a43638dabe1eb5336,test
021057,02828884,02828884,9e4e83e67a901168febad4f49b26ec52,test
021079,02828884,02828884,f495bd67af8d9f0cadd1cf65e8dc4de,test
021144,02828884,02828884,5775bf637d14acf1eaa4526a35f01085,test
021526,02828884,02828884,50ef39d633520df0855931d119219022,test
022013,02828884,02828884,5a383d9a0e67caed4ea8cb420cbb292f,test
022074,02828884,02828884,d0c64a8b3fed1ba113736977841a6b9b,test
022175,02828884,02828884,2fe40aafbefd99a9d2b12aa6a0f050b3,test
022264,02828884,02828884,1c47c37d6c785d4fe7fd9a18c19837e5,test
022291,02828884,02828884,405d1666d90df2c139842e32fb9b4e4a,test
022396,02828884,02828884,3c7a0029ec98c965601104cd2d998272,test
022442,02828884,02828884,9b37a6d7c9f1800952dac0add839bf80,test
022544,02828884,02828884,a76a3d33ac6c3c65d46c340938e2ff1c,test
022561,02828884,02828884,a3e3c1bd2a644e2df4fb4dee5181bee,test
022666,02828884,02828884,ca21ae1c48c020db1a7fdfcca5768f88,test
022806,02828884,02828884,87086d24c964f9524ee9546b7112f88f,test
023038,02828884,02828884,8afe9533153bb82b157f5033576317e1,test
023075,02828884,02828884,7d865d0774f34972814c9aa90ee14e,test
023216,02828884,02828884,e2cf4a7357cae6ed2dd04fa3e4c2a53f,test
023356,02828884,02828884,f5e4f9657ecc18efc862eec8232fff1e,test
023526,02828884,02828884,6fe6b24009d0ac4f19b647a92023d001,test
023579,02828884,02828884,4b00859dc8ce46eff4fb4dee5181bee,test
023614,02828884,02828884,d25262c74c8269a04c80535a28040aea,test
023913,02828884,02828884,1ac6a3d5c76c8b96edccc47bf0dcf5d3,test
024183,02828884,02828884,bd51deddfdcae18b3b8dea4a358cbf0d,test
024201,02828884,02828884,241f99f97083f685beedb4c8fd29e2d1,test
024486,02828884,02828884,b65f1141e4eb2529100a6411eafa7455,test
024546,02828884,02828884,c3f92e6a78ad156863b2acb037dfbcde,test
024576,02828884,02828884,5b50871735c5cce2d2b12aa6a0f050b3,test
024893,02828884,02828884,da39ee814b8e3c0387d7792ff13e9cd8,test
024978,02828884,02828884,80593a84e45e4345f51f77a6d7299806,test
025033,02828884,02828884,88f9fa58ee9ce3de1c863a93a9948fe0,test
025263,02828884,02828884,1c79aa69e4ec26b65dc236dd32108e81,test
026034,02828884,02828884,f56c78ba29d9f73e9bc72297235ac73c,test
026083,02828884,02828884,f5c6c9a4c5787dae19fb4103277a6b93,test
026337,02828884,02828884,adf284153a2a87208c9b655484c84004,test
026344,02828884,02828884,394563d19e157c126f2e3fcce6bbeeb5,test
026386,02828884,02828884,91e169ea3ceb587beff42b9e13c388bc,test
026398,02828884,02828884,c33b2dc4fca8fd178cca710901c2e97b,test
026460,02828884,02828884,56f65bffa385a635f4b6538438a0b930,test
026508,02828884,02828884,9ebca72c02d26886a6e82f4002a10be2,test
026510,02828884,02828884,486535f610428612cf078dc7b29022e6,test
026629,02828884,02828884,b2a585ba5f0b4a25e76bc197b3a3ffc0,test
027040,02828884,02828884,739d41c59dc387e575f9747ff6fb5e8,test
027075,02828884,02828884,98971eb747738a6880360680c1602c7d,test
027189,02828884,02828884,50a3b398b3a2e5979ec4bb690ca24962,test
027255,02828884,02828884,2eb289d5829907b9e6ad3e1a394e102,test
027290,02828884,02828884,901872a92ecdfa4863b2acb037dfbcde,test
027292,02828884,02828884,a11caea04fcac4f5643a8f56e2ede6dc,test
027314,02828884,02828884,cf14c102e6da1a78e6d475a101a6dfca,test
027901,02828884,02828884,a393945aad7a2cad5067eac75a07f7,test
027991,02828884,02828884,a64965f10047f31db3ee3d0077feb1bd,test
028035,02828884,02828884,43cae409bde302d4c88fd5e1f2929cbf,test
028298,02828884,02828884,2aaf5fe631a855b4de9ff1d2442cc6d1,test
028992,02828884,02828884,cbf9773bfebd4321cb2a965e75be701c,test
029101,02828884,02828884,9a87c9d904851205bfcc4c7214610fe3,test
029531,02828884,02828884,6aae683396bc08eaa4b1640fdb2c85c0,test
029560,02828884,02828884,62ec527e6093cd007a9af08d0375df56,test
029606,02828884,02828884,444e7c5709eca2496f61afd58e50ae2,test
029615,02828884,02828884,ebf5b387f119c51cad5067eac75a07f7,test
029814,02828884,02828884,605b2c687b73695c8da90b986150cc3b,test
029897,02828884,02828884,5f0e28d1324397d9c0b027ae5b223d6,test
030443,02828884,02828884,d2cd3e3cb4ed6ee4e7fbee941d13bb9f,test
030493,02828884,02828884,205b404cdee5d81cc624b11e153a6d87,test
030599,02828884,02828884,de80be770d51dbf53567b82c74e275b4,test
030666,02828884,02828884,397ac4bbb11796902d92929fa159facf,test
030753,02828884,02828884,567779d7087c75eead5067eac75a07f7,test
030826,02828884,02828884,f1f14399ac9684df835bac7bf872f771,test
031100,02828884,02828884,da52e5b3a29c06b1eb8ae9cf8e3a676c,test
031184,02828884,02828884,1acf34aa0cb8f06a19fb4103277a6b93,test
031418,02828884,02828884,ee50d76492226837926fe0a4cdbf03,test
031461,02828884,02828884,5a86b8c93baf8ad0a9030dd33d75b731,test
031538,02828884,02828884,46a1e2560a1e96f3897fc31a9c059e16,test
031565,02828884,02828884,972e0e5717676e47d201085e80edb26a,test
031619,02828884,02828884,b2ab0b13c344132ec569803a3242d4b9,test
031643,02828884,02828884,57678bef578b487a738e43095496b061,test
031718,02828884,02828884,aab92a965e310885d2b12aa6a0f050b3,test
032002,02828884,02828884,433253d0d97f814025444614eab3fc33,test
032019,02828884,02828884,88134efda194f8f422f9a913dd25c68a,test
032108,02828884,02828884,f13e44c93bca57d092f4c88fd91c6b1b,test
032133,02828884,02828884,d7d6a7fae6003dd6f4fb4dee5181bee,test
032177,02828884,02828884,a5669fc418b91f9959cbde03ded257fd,test
032239,02828884,02828884,feb6a23a5e25abe459af9a18ecf57ec3,test
032244,02828884,02828884,691480901ee9f047ad5067eac75a07f7,test
032482,02828884,02828884,77c2f1b7a7c0a4d15ca1f314f1afc186,test
032490,02828884,02828884,63a218005fa1bee7fd313061a14ce51c,test
032566,02828884,02828884,4e1acb893cafc1ea29c39f613cc72411,test
032576,02828884,02828884,d5fd97ad2620480c62cdb4b7b7821421,test
032661,02828884,02828884,f2a3ac936fcabeb8d1ccbd5d84e5bc86,test
032713,02828884,02828884,e6b0ac08a5326f23faf575cbae5008b8,test
032762,02828884,02828884,39d8fdb56b0e160dbcceec49967c0de7,test
032814,02828884,02828884,fa4d4e697d21ec65512d71be7dbf2d60,test
032856,02828884,02828884,9d47deb11cac29f089345002d2594e4c,test
033467,02828884,02828884,1b80cd42474a990ccd8655d05e2f9e02,test
033721,02828884,02828884,2c75963e304f490223ed665630afd1ce,test
034210,02828884,02828884,ea96a04c68b969c5c35f34f09f11667,test
034305,02828884,02828884,38c4c2ddbdb502e162701a18243b45d3,test
034615,02828884,02828884,16549eea10c75d0f65d3152da5208307,test
034640,02828884,02828884,bcb4f576747e10bdd7f6e86d7d335698,test
034757,02828884,02828884,7acc1a370dfcd3a85ff6fe84f53e00a5,test
034805,02828884,02828884,758b78e2ad5dfdd1edecfa50e41e5c9b,test
034806,02828884,02828884,c02649dad5a5946dfcb04979ea30d7e8,test
035184,02828884,02828884,3bc45b4fea81c02463b2acb037dfbcde,test
035458,02828884,02828884,8417c3b75ce474d217b431cae0dd70ed,test
035468,02828884,02828884,52867aee1e2e137912a905e721b748f5,test
035489,02828884,02828884,d673c7ec4a08aa6db6f5e7b313e4eaae,test
035700,02828884,02828884,e5b1626359c609a59d297e74104d3ac3,test
035712,02828884,02828884,7f4f6fc801f4f957263e68b45fad1e64,test
035938,02828884,02828884,6b9b014c54423664a9bf865a81345d8e,test
035999,02828884,02828884,7e8caf5bf2eb1a61ecaa3c66b0328b42,test
036153,02828884,02828884,c0976144b3ec94381076bdfcbbc20a9d,test
036191,02828884,02828884,294613465801739b4739fd13bce14311,test
036271,02828884,02828884,3d92cb6fe0abdf9c4ab121f03cb11a77,test
036323,02828884,02828884,459cad806518f195ba6d436b28fcddfb,test
036392,02828884,02828884,f70fe48c38bda53282c132e825d0d08f,test
036774,02828884,02828884,8f52743c3cb564f149e6f7df978f3373,test
036814,02828884,02828884,1be0e167a93a1069acb4ead41419080a,test
036882,02828884,02828884,7a2ad24394c5d139d46c340938e2ff1c,test
036942,02828884,02828884,d87bd42b60591573c83f7280476c6eef,test
037163,02828884,02828884,522f8c069a76c21fad5067eac75a07f7,test
037193,02828884,02828884,d26818a4e62d931d2056b4bd5d870b47,test
037595,02828884,02828884,84d3224312b9630465826cf0dd1f6a6c,test
037632,02828884,02828884,327dcb9a47911686815bd25a546c8489,test
037750,02828884,02828884,cae6c2b329bbc12de5d5fc930770c792,test
037772,02828884,02828884,514ba7cb3392ca5ad5067eac75a07f7,test
037938,02828884,02828884,3fbbb64cce9b5fb681faebbdea6bd9be,test
038044,02828884,02828884,1422f82a72e0b7f48ae1c1abea367249,test
038075,02828884,02828884,bdce8b3475f59d38f4fb4dee5181bee,test
038122,02828884,02828884,6233b6cce0da0615d4cfbd0aef5a371,test
038148,02828884,02828884,ade8119d5a30ba4bf1547b1668422ce3,test
038566,02828884,02828884,94df387a0b97302ad201085e80edb26a,test
038585,02828884,02828884,c293f2fbc66af3dbf4fb4dee5181bee,test
038625,02828884,02828884,870562aca7165d703c78f7fe78269073,test
038694,02828884,02828884,a58e45ec5204f09559cbde03ded257fd,test
038778,02828884,02828884,52e921d1e558e6cda19b1c45fadaeb5f,test
038801,02828884,02828884,ff8f8d280de66226d2b12aa6a0f050b3,test
039529,02828884,02828884,4504e203b67dd8e473f10e6caaeca56,test
039577,02828884,02828884,af264c02f69566cdf4fb4dee5181bee,test
039649,02828884,02828884,381317c1e4c91e87855931d119219022,test
039652,02828884,02828884,cb30a5a8df3007f6f4fb4dee5181bee,test
040004,02828884,02828884,2a9ad7f4e7ab564a5be2d177e843be47,test
040067,02828884,02828884,411f68beb7d27135d1dcc55e36186e4e,test
040114,02828884,02828884,a12abb06ee3aa30ae074517a246f1e65,test
040182,02828884,02828884,77323ba74273cfe017b431cae0dd70ed,test
040331,02828884,02828884,248e0773a2a8d90879ba0a8466ed4e3b,test
040382,02828884,02828884,ec3b32347c823f258c2b40655482a651,test
040472,02828884,02828884,fcfc935c2ff7c66c858699aaad4acee4,test
040547,02828884,02828884,df31fdbbf7e3616b774561c9c1990536,test
040836,02828884,02828884,f5557538f4c6d755d295b24579cf55b8,test
041118,02828884,02828884,919f90e92283eff8febad4f49b26ec52,test
041186,02828884,02828884,44c720c5edf8942798cfd47a860803c5,test
041715,02828884,02828884,978e21e3ac24a83c17b431cae0dd70ed,test
041751,02828884,02828884,41fe326e3decebd1b40f0ac0fb9a650d,test
041939,02828884,02828884,1da4abf560002490391b7a189305050,test
042431,02828884,02828884,162550a8510464d97881b8f7aa99120f,test
042450,02828884,02828884,7c1cf879c84904a4e82028a475156419,test
042507,02828884,02828884,5f9d3dae06acf0e4e93e1127627b834,test
042652,02828884,02828884,c6885d073919e897de9de6d8a1c444be,test
042656,02828884,02828884,40279f85fc80e16edccc47bf0dcf5d3,test
042838,02828884,02828884,7f218ef91e835a90b515d1675be6b5d3,test
042905,02828884,02828884,5cbed790bc24fa22056b4bd5d870b47,test
042950,02828884,02828884,b1ac6f2ba106e8ec2250bf58700b4d8f,test
043099,02828884,02828884,88a00b80d432ed5a577e7964e0284adb,test
043125,02828884,02828884,fd359f64dda4e753870f22c94729669b,test
043144,02828884,02828884,3e4f4c54420bdcae75becd8a4c3f1866,test
043771,02828884,02828884,9d68ef4ac84c552819fb4103277a6b93,test
043948,02828884,02828884,97d009dc14e25080d83393768c99f441,test
043981,02828884,02828884,6152fd8b7b5b10df436455e65b78c0e3,test
044027,02828884,02828884,831955faf1c5eceb433fb7e44afbc69d,test
044146,02828884,02828884,818879b4a23c12bf575f9747ff6fb5e8,test
044235,02828884,02828884,f1fe8c6c1f9f28321739c3c7bfb786a5,test
044314,02828884,02828884,303c1519c700d19299e8bf807e902261,test
044362,02828884,02828884,36d1f0331d7f4ad2cf695c8970a97c29,test
044579,02828884,02828884,ea518b89b8511916ac51268fdb437a9e,test
044729,02828884,02828884,8ea569854b8dfc8022b74f7ed4070ae0,test
045010,02828884,02828884,9ad5cab6ff1e45fd48113d3612de043b,test
045337,02828884,02828884,dd1a375db7015e0ad6983f351200ac6a,test
045719,02828884,02828884,7c40c1a2e4476afbaca9cc236210e91,test
045975,02828884,02828884,367cc7ed7b83b7c8fff16555386d173d,test
046120,02828884,02828884,4bc92bee14e81db06c262ba0bee45d20,test
046353,02828884,02828884,8b8b59fc52257bea58e51facd8ce1a25,test
046468,02828884,02828884,4eb3dc26aad9ace8f4fb4dee5181bee,test
046871,02828884,02828884,9f5ae162a075ec741e85d47a2a5461b3,test
047218,02828884,02828884,481885f3ffe14c40665f42dc26fed092,test
047438,02828884,02828884,f123b8da77f6d17e50f9fc0e2c94dd76,test
047533,02828884,02828884,27267209ed320cd271cf429728b349ba,test
047796,02828884,02828884,7c33a6f55768b7acb97ad864945165a1,test
048013,02828884,02828884,e0f7a559a6066203dacc0b57c47fa747,test
048018,02828884,02828884,991803aca7fca258b40f0ac0fb9a650d,test
048217,02828884,02828884,3b412429257bc1c34e437e844fb32a1e,test
048577,02828884,02828884,dd4d12077d16512d8ab9e8dd82b356fd,test
048919,02828884,02828884,b218e59af74f0be4ee9005feeed08b86,test
049235,02828884,02828884,23c874e54f1f9f152d07d128adae16ff,test
049250,02828884,02828884,ab131feec69007a42250bf58700b4d8f,test
049375,02828884,02828884,8c942a8e196a9371a782a4379556c7,test
049451,02828884,02828884,93e43734f99c7ca6c42fa56863e48020,test
050178,02828884,02828884,d27d44b023a8ac1a54457eecf7344025,test
050233,02828884,02828884,137fdd05ae4e69c7a68359455a0ffe24,test
050471,02828884,02828884,6bc471eb8f212c9317b431cae0dd70ed,test
050651,02828884,02828884,53f19d1ab0828e3fcd3af3995946ed40,test
050758,02828884,02828884,a064a3e9b537fd64818b16b10229b98,test
050972,02828884,02828884,1f239e55de52bb63eefaf3e79e3e3454,test
050977,02828884,02828884,3880be8744dc0ebaadab4c26397edfab,test
051060,02828884,02828884,ec79d41034e8deabf4fb4dee5181bee,test
051291,02828884,02828884,87dfa3332d118867d0d69b51a45f7aff,test
051313,02828884,02828884,a557114149ae934819420b7669e7265,test
051377,02828884,02828884,146934a1cb852afc1a1a2dbbd3d54d53,test
